chroma_stft_mean,chroma_stft_var,melspectrograma_mean,melspectrograma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_var,spectral_rolloff_mean,spectral_rolloff_var,tonnetz_mean,tonnetz_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,genre
0.35568023,0.08956617,7.9460535,2459.4797,0.17539127,0.003425966,1776.20787,619297.0353,2452.395205,308180.5901,20.75575401,35.23028808,0.011969014,0.000572968,3874.369483,4735540.682,0.004540816,0.030017266,0.053844242,0.001333121,161.4990234,disco
0.39404586,0.08283128,4.0897965,282.68542,0.13595319,0.001910415,2403.5943,305842.1024,2394.759734,150807.3651,18.05873144,18.00494363,0.03793544,0.001204203,4900.743864,1637628.394,0.012611916,0.008043167,0.121640942,0.001611102,107.6660156,disco
0.4201968,0.08566139,6.7550874,1714.6466,0.17365672,0.002439914,2875.436088,1274922.797,2761.027658,535358.1002,19.20275549,23.35433632,0.04496572,0.002131201,6020.828481,5888080.315,0.019478357,0.004184729,0.134738813,0.005237753,129.1992188,disco
0.36688584,0.085247986,5.210516,659.7547,0.1488845,0.002968368,2330.184618,493420.6566,2437.173041,244985.7972,18.54465554,25.38184783,0.03327143,0.001531075,4644.435463,3056925.091,0.007219372,0.006439782,0.109589874,0.001631294,123.046875,disco
0.40729582,0.08255386,4.606411,1062.3236,0.13538006,0.002810124,2248.03051,840207.9237,2368.674847,326713.425,18.07121121,29.79054604,0.038868904,0.003106961,4609.546012,3736132.199,0.012520898,0.00318552,0.109719025,0.004336852,123.046875,disco
0.37654734,0.09344696,3.3204503,490.3883,0.11295763,0.003004301,2259.613422,278627.0069,2273.017281,137461.5725,21.81687906,84.13431889,0.00859609,0.000108023,4889.51096,1490222.969,0.02124612,0.003916939,0.114198146,0.002289071,123.046875,disco
0.2205651,0.09284395,0.6578221,53.7298,0.046983007,0.001074488,1710.975034,418561.885,1620.237854,118043.2435,23.70460342,38.8265266,0.002161366,4.03E-05,3238.865205,1212401.504,0.049730194,0.032805558,0.087009226,0.002808133,117.4538352,disco
0.4097578,0.09036135,2.7248912,376.6684,0.11226138,0.001671654,2617.495747,344762.264,2156.578982,96223.69527,21.72216517,86.1297951,0.01135228,0.000197616,4986.227183,1160221.849,0.006058132,0.006156224,0.15433766,0.003319396,99.38401442,disco
0.42124674,0.08551882,10.591985,3658.0212,0.20944752,0.007226574,2396.988699,565061.2132,2208.615403,134426.4651,21.56906267,97.22390055,0.013203488,0.00032034,4920.578392,1754080.037,-0.007632239,0.009916141,0.135275809,0.005423829,123.046875,disco
0.45113242,0.070735656,5.5150557,447.11755,0.15894556,0.001794288,2376.02479,195875.4755,2258.317119,68105.35498,21.46111773,95.03812698,0.012514198,8.72E-05,5006.061711,914834.5029,0.028022379,0.007316821,0.128739713,0.001302878,107.6660156,disco
0.46042803,0.07002065,2.4160197,107.89083,0.10630639,0.001236545,2650.733012,206851.4096,2308.757449,53518.52298,20.47706757,90.45231405,0.018404514,0.000155637,5370.860485,710165.715,0.027293093,0.006941321,0.157629876,0.001780038,107.6660156,disco
0.416339,0.07835027,3.175231,194.2431,0.1252895,0.002006995,2590.895266,256323.6214,2163.026313,67103.01061,21.20638784,98.89150189,0.0127117,0.000107036,5061.243667,947836.0266,0.004980006,0.003117814,0.169774975,0.002673513,123.046875,disco
0.46783406,0.08059703,7.4791055,3358.0383,0.172544,0.005329679,3078.47152,1230642.849,2709.964771,148767.9053,20.93067168,125.4659309,0.009862091,6.66E-05,6405.67828,1779055.884,-0.004187318,0.001821711,0.154212663,0.009904541,135.9991776,disco
0.40131727,0.09469922,0.7434382,45.319714,0.052147932,0.000665149,2565.721388,825413.4626,2533.545587,113277.6937,21.5270268,67.79118461,0.012317253,0.00023733,5520.260613,2143965.791,0.020131918,0.005190774,0.11460297,0.005568246,112.3471467,disco
0.46316418,0.07819031,3.3505368,475.47217,0.12146718,0.001858638,2108.222111,244586.0544,2072.441785,120125.3063,20.78413999,82.95745809,0.006460082,4.46E-05,4398.119268,1109504.136,0.019765011,0.003853124,0.110390081,0.001744006,129.1992188,disco
0.35841092,0.09090051,1.514656,76.88068,0.07617771,0.000884849,1755.062603,318773.6886,2043.032912,130537.8286,20.70890193,65.64176182,0.004343455,3.97E-05,3815.532045,1651032.174,0.009446873,0.005021297,0.076927521,0.001409034,89.10290948,disco
0.37011018,0.08305006,1.3914338,34.52341,0.07616043,0.000536471,1937.510883,129672.8146,2099.651321,66330.23615,20.63401019,66.31001999,0.006416245,2.48E-05,4163.010996,871812.3442,0.002346314,0.004010023,0.092430545,0.000567057,117.4538352,disco
0.41732,0.08885425,3.6928833,455.26028,0.122181386,0.002319726,2218.099825,390428.5906,2245.304793,98735.84803,21.33019061,88.62252468,0.008888919,0.000131818,4744.041099,1360486.138,-0.001846262,0.001877072,0.110945581,0.003632565,129.1992188,disco
0.40379235,0.09071338,3.516799,523.61914,0.116905145,0.002867046,2280.027319,582125.801,2270.053511,152238.8269,20.81558347,84.59180985,0.014039597,0.000320687,4829.174691,2335557.281,-0.001679447,0.003919964,0.110175585,0.004756291,123.046875,disco
0.43490425,0.07937897,3.1951044,290.8412,0.11445442,0.001662433,1974.507688,351058.0598,2089.631458,180506.7955,21.3471146,76.70418866,0.006394303,5.75E-05,4249.843263,1961304.101,0.023529343,0.005160714,0.092973206,0.001697839,129.1992188,disco
0.32330355,0.10400543,9.517279,8566.98,0.1843397,0.00969765,2549.269757,483133.8934,2485.524548,135810.8994,21.87842213,101.4843106,0.009791452,0.000111101,5583.144894,1947114.774,0.00382424,0.001627842,0.115833681,0.002542878,123.046875,disco
0.42698526,0.08796056,6.5293684,4460.474,0.15107872,0.008467534,2387.679352,436512.541,2191.294482,99715.68432,20.99715113,92.1796777,0.008995612,0.000106606,4919.995514,1407115.166,0.01630854,0.002415313,0.127628335,0.00385793,107.6660156,disco
0.54808533,0.07321555,22.514452,46184.883,0.29373232,0.012229716,2583.580399,440412.8465,2626.602118,123286.9944,19.95991233,98.33465891,0.016218998,0.000380619,5856.390083,1551420.834,5.26E-05,0.002207124,0.099717001,0.00337474,129.1992188,disco
0.3883355,0.10085652,2.0746508,217.05608,0.0921835,0.000970386,2144.867079,511443.534,2403.847222,158905.5681,21.69303037,79.50802459,0.005141353,4.00E-05,4947.807153,2273367.475,0.048657794,0.009716297,0.064876453,0.001340703,123.046875,disco
0.47089672,0.085671864,8.794718,4401.7188,0.18529183,0.00556317,1887.006214,315818.2007,2190.841932,104875.985,20.52688658,85.38902376,0.005695656,0.000139654,4363.138221,1671186.279,-0.001710922,0.005528639,0.073618689,0.00201674,129.1992188,disco
0.4507588,0.08072023,6.498708,1187.8925,0.16955869,0.003904842,2492.590013,487311.1154,2277.52894,111931.5482,21.44771602,100.6205127,0.0131608,0.000152001,5114.01084,1506842.077,0.006191777,0.003102216,0.138569914,0.003986295,135.9991776,disco
0.3649281,0.08137588,1.8615426,73.01227,0.09131899,0.000941242,2541.894374,258764.3769,2289.500882,63307.49154,21.24019366,79.38668625,0.016229142,0.000192545,5183.456669,893433.4849,0.002366254,0.006953298,0.143235209,0.002810293,99.38401442,disco
0.41615787,0.080597505,2.6425505,360.30212,0.10675535,0.001680671,2956.079112,519915.7172,2599.631126,82733.52806,21.92142024,90.16040027,0.021635555,0.000294376,6131.500485,1207664.188,-0.040697178,0.00731229,0.162613517,0.005534716,107.6660156,disco
0.38936836,0.08271258,3.0342548,316.86115,0.11154942,0.001732523,1931.040686,188554.1236,2209.134862,43233.98445,20.31642865,72.30881644,0.006107894,2.79E-05,4516.060601,709790.2873,0.020095538,0.003620497,0.08360372,0.001279251,107.6660156,disco
0.4555278,0.07099945,2.8217154,163.81789,0.11097853,0.001390784,2449.238635,212379.8831,2311.514117,63141.84236,20.29219729,87.89698714,0.014654933,0.000108098,5184.522504,867527.274,0.026598811,0.007076066,0.134583605,0.001513406,107.6660156,disco
0.4355713,0.08218449,2.2972827,304.81573,0.09810153,0.001565266,2809.068017,358298.4453,2531.020801,51042.0336,21.16991063,95.53487248,0.019657366,0.00024361,6001.635119,723840.9505,-0.003951292,0.004442651,0.155900311,0.004670947,112.3471467,disco
0.43429318,0.08251432,1.6319035,128.11238,0.08449229,0.001583503,2902.908464,454127.4379,2302.244809,77981.3896,21.46217491,81.43408503,0.019390726,0.000374871,5470.108068,1126997.585,-0.001385353,0.009663196,0.184067304,0.005948421,135.9991776,disco
0.44633502,0.07610548,2.1461701,158.18054,0.095505424,0.001728341,2847.377426,315184.6322,2460.224229,52184.02816,20.81507126,96.51283691,0.021343553,0.00026615,5925.935835,756526.2943,0.016778383,0.005755773,0.176345058,0.004515646,112.3471467,disco
0.40280697,0.080569506,7.2729616,1426.8495,0.17759283,0.00482558,2648.809545,266074.4604,2384.074867,51756.95745,21.2781566,103.9624764,0.016671501,0.00018263,5546.032177,749662.6265,0.009489299,0.007819933,0.151073388,0.002956882,112.3471467,disco
0.42920202,0.08308239,2.8525224,283.1038,0.110883966,0.001275668,2690.503166,218732.8945,2480.383035,50979.38004,21.17787039,97.88994777,0.015071861,0.00010644,5775.486525,618245.6388,0.008118298,0.002104859,0.129895652,0.001872749,135.9991776,disco
0.35318205,0.08728946,3.828238,416.7425,0.12421887,0.002634093,2251.761016,227118.4752,2164.953134,78965.63506,21.93861689,79.94272533,0.008034032,5.41E-05,4557.353391,1111292.05,0.005095279,0.002960944,0.121860725,0.001608144,129.1992188,disco
0.41573873,0.084026605,9.996676,4425.642,0.2065751,0.004977787,2309.2746,369594.6692,2278.162647,96543.50611,22.1204475,92.69690333,0.009170122,0.000103154,4945.325755,1508137.453,0.040095828,0.006979096,0.117580995,0.002864366,117.4538352,disco
0.33193442,0.09206169,1.3597533,106.76819,0.06821812,0.001423848,2218.891664,326429.7153,2307.129643,135260.1991,21.30494077,65.5401571,0.007876916,8.88E-05,4882.133381,1913905.424,0.003598547,0.010574097,0.096124565,0.002158077,129.1992188,disco
0.4529953,0.086779214,1.9971159,311.12885,0.08474546,0.001775811,2292.343239,429166.828,2348.257608,97938.16864,20.99628858,89.57090275,0.010597376,0.000126397,5038.586341,1787596.457,-0.005383661,0.00276634,0.099763072,0.002901012,123.046875,disco
0.3887272,0.091959745,1.0268562,113.981804,0.05919658,0.001041189,2144.421294,563309.7299,2414.589449,104180.3806,21.8085664,69.94355638,0.007199052,7.85E-05,4958.257334,2363006.742,-0.029898523,0.006012971,0.08474191,0.002430878,99.38401442,disco
0.35849315,0.09448999,1.8629857,229.68745,0.07869997,0.002305402,2292.779427,614995.9483,2208.68566,158492.0749,22.32816769,71.38678248,0.008552139,0.000175354,4741.368184,2181567.671,0.0179679,0.006390091,0.11640202,0.004600688,129.1992188,disco
0.42271745,0.08609767,8.486087,3880.6855,0.18085705,0.007333986,2577.207726,847922.5901,2387.481422,217500.115,20.88812909,90.045093,0.023891121,0.001797971,5419.98883,2700984.11,0.01016466,0.002122132,0.138197566,0.006007298,123.046875,disco
0.4141832,0.09004276,1.9739856,127.51622,0.08756795,0.001088339,1959.074139,462875.4828,2210.647452,141079.5079,20.33625652,73.79489325,0.007170483,0.000106729,4352.013565,2337094.97,0.001714606,0.00681139,0.089985363,0.002929868,117.4538352,disco
0.5036078,0.08833508,1.2659817,141.18814,0.06199186,0.002318833,2455.249158,569631.3644,2100.247454,89166.80618,19.47386701,78.25251708,0.015977578,0.000349004,4726.57972,1390971.153,0.003734641,0.000822045,0.151418168,0.006719795,112.3471467,disco
0.5680954,0.07834053,2.475129,613.1484,0.089196034,0.003035963,3004.282384,830374.4168,2745.82322,55900.31463,19.39163728,106.1139515,0.021903299,0.000445135,6576.211923,802542.7998,-0.00011185,0.000464092,0.158684231,0.009594898,123.046875,disco
0.3951693,0.08344951,6.25775,865.65497,0.1652407,0.00290242,1867.944948,411182.1795,1875.100596,134787.9448,22.34947365,67.78644448,0.004331201,3.11E-05,3804.782097,1426598.21,0.031389885,0.007470473,0.094465617,0.002109615,123.046875,disco
0.38466448,0.08951242,3.256223,277.6647,0.11922079,0.000855307,2139.92754,332828.6514,2190.47884,98375.12388,21.99495605,86.47813617,0.008280523,7.66E-05,4527.826423,1605384.943,0.009652166,0.004356244,0.100238892,0.002495972,107.6660156,disco
0.3979743,0.081537984,3.5163977,947.9336,0.11900523,0.00294448,2238.534887,161052.6117,2023.290677,47328.91163,22.04682048,74.0153957,0.007169524,3.02E-05,4384.238429,567327.0554,0.023423638,0.003230518,0.13140619,0.001439144,123.046875,disco
0.42975032,0.07804853,2.2828233,95.18303,0.10029263,0.001004236,2128.932662,326430.2261,2108.898696,157527.879,21.36197829,77.47907861,0.008842352,8.86E-05,4423.058147,1696889.965,0.025486817,0.006046406,0.111825092,0.001658069,129.1992188,disco
0.4853454,0.076703906,2.4439816,465.29395,0.09060119,0.002878333,2574.459664,432699.5724,2396.431955,95936.2307,20.41215541,88.51682739,0.017744055,0.000279415,5458.625358,1467936.102,0.006650998,0.002410825,0.146113538,0.00420358,129.1992188,disco
0.41658926,0.09535009,8.502638,5929.6514,0.17357677,0.010256322,2038.023332,618778.7719,2079.84531,250400.339,21.77608464,70.76165836,0.0092392,0.000574724,4205.294679,2700867.675,0.021324145,0.004794354,0.091605792,0.003048563,99.38401442,disco
0.37081537,0.0850749,2.6803236,243.24197,0.10665764,0.001379384,2457.290837,435047.2607,2400.458464,124864.7051,21.31225955,85.56713876,0.010790838,8.67E-05,5267.457811,1829192.947,-0.006572238,0.006958829,0.117469971,0.002437227,117.4538352,disco
0.40822446,0.082298905,5.5135703,1263.087,0.15328684,0.003629896,2460.97625,490339.8162,2302.764572,116596.9881,21.45678087,89.91123977,0.012717718,0.000182906,5018.78512,1887710.709,0.010169029,0.002179997,0.137022368,0.003767087,107.6660156,disco
0.41709906,0.078453384,2.4116135,242.75049,0.09929446,0.000925107,2207.508364,299323.8377,2353.468829,87776.60305,21.29832208,85.01868322,0.007287012,3.49E-05,5074.241861,1186895.244,0.028529576,0.005894838,0.093556274,0.001210615,135.9991776,disco
0.46804446,0.08820558,2.567376,481.78195,0.09839544,0.00279296,2487.329042,571731.5003,2276.752801,173502.4101,22.05760045,77.18120973,0.010375802,0.000164522,5008.401553,2011374.816,0.022524608,0.003985091,0.118031513,0.004453479,123.046875,disco
0.41661966,0.08203711,1.9746355,238.00539,0.09197087,0.001674776,2481.739188,369978.2663,2178.636081,69568.26936,21.98095294,83.72649276,0.008760366,9.18E-05,4956.558659,823531.0375,0.014762343,0.002870637,0.134360423,0.003378297,103.359375,disco
0.41497517,0.084046245,3.0389068,867.46875,0.108068004,0.002232027,2825.987251,315302.3581,2680.412391,68137.62319,22.18402605,88.88948905,0.017016822,0.000294044,6233.179504,1006080.586,-0.028073463,0.004197012,0.120450639,0.002284159,129.1992188,disco
0.44101816,0.08248898,3.6179605,476.8313,0.122635394,0.001560368,2418.030527,353005.2869,2432.294029,82714.38792,21.15248774,97.81546963,0.013120313,0.00016547,5386.46498,1413592.381,0.000985264,0.003354387,0.112569409,0.002690619,123.046875,disco
0.44101816,0.08248898,3.6179605,476.8313,0.122635394,0.001560368,2418.030527,353005.2869,2432.294029,82714.38792,21.15248774,97.81546963,0.013120313,0.00016547,5386.46498,1413592.381,0.000985264,0.003354387,0.112569409,0.002690619,123.046875,disco
0.4607935,0.08519273,3.3843408,365.12634,0.12520438,0.002468114,2668.00044,418577.8749,2351.252049,107832.0726,19.51320448,102.2153695,0.022121582,0.000346282,5475.470551,1564256.639,0.008124518,0.001974666,0.147308751,0.002891202,117.4538352,hiphop
0.45720744,0.09007381,18.735128,27548.44,0.28538305,0.006884033,2808.925771,939300.5656,2441.416676,158224.1404,22.35991657,98.56080701,0.012016534,0.000419107,5528.454222,2076840.355,-0.010849712,0.0234706,0.097706475,0.005135064,92.28515625,hiphop
0.40424496,0.09223005,2.29369,187.59387,0.09347895,0.001124741,1490.683576,633571.6974,1910.490629,233566.1661,20.49505892,65.18703795,0.003067817,3.72E-05,3095.09402,3407199.433,-0.021330076,0.008177891,0.058711572,0.002481141,99.38401442,hiphop
0.46724436,0.09183839,17.893507,21294.004,0.26632264,0.013483677,2492.954722,495227.0898,2330.174363,194831.4755,19.66752639,83.98799794,0.017566565,0.000810534,5125.735028,1810545.21,-0.004652671,0.004963885,0.103501275,0.002283423,92.28515625,hiphop
0.44934258,0.09351081,12.597778,18423.31,0.20046541,0.015383314,2372.68847,1071439.7,2359.409483,367182.5047,21.28672951,80.16582274,0.021377446,0.001997775,5060.011295,4343756.975,0.001288677,0.004652922,0.099851439,0.006123969,95.703125,hiphop
0.49074358,0.08139969,15.912614,10284.975,0.26158613,0.005393871,2709.171523,248052.8524,2510.848006,48496.91719,19.47361179,107.1077973,0.01846528,0.000497891,5794.946346,492935.5606,0.010226847,0.001825067,0.124583092,0.00261255,143.5546875,hiphop
0.46427453,0.08911075,19.598583,23103.008,0.27054507,0.016059298,2858.192615,965720.9134,2639.930295,163443.3854,19.51620514,98.08763992,0.026965983,0.001609333,6048.098875,2252824.223,-0.000890603,0.002213728,0.128170241,0.009342168,99.38401442,hiphop
0.4326594,0.08856896,17.954493,15024.57,0.2638739,0.009449092,2047.17542,497640.6509,2269.448831,209580.8456,20.74005229,85.49597228,0.012202846,0.000541395,4553.073396,2445387.853,0.017584953,0.005105193,0.078636695,0.002550261,123.046875,hiphop
0.45361164,0.08803048,5.878656,4504.1597,0.14181587,0.007851999,3070.837758,894102.0213,2349.664527,104125.5226,21.34157393,98.65065546,0.021208845,0.00057992,5754.494567,1577988.781,0.004463125,0.007032979,0.177049724,0.010164961,172.265625,hiphop
0.56058866,0.07546252,12.828871,7117.395,0.21565284,0.009976246,2200.110464,982016.199,2285.567161,256347.3896,18.62886819,88.52962538,0.015297555,0.000720673,4792.170223,3396934.119,0.020078871,0.004364278,0.09830918,0.007401238,103.359375,hiphop
0.4272534,0.08706912,7.6715217,4172.028,0.17160548,0.005875792,2284.341189,241150.0532,2116.594312,42514.01554,20.23780435,98.00948053,0.009084699,6.20E-05,4663.012639,657222.0886,-0.000562332,0.002195139,0.125426349,0.002402912,95.703125,hiphop
0.44404677,0.085211165,10.845789,4662.7407,0.20370935,0.006606268,2095.493684,430350.3375,2241.001468,110809.2749,20.47987747,93.7397122,0.008221304,0.000151878,4581.942544,1717747.104,0.001004126,0.003966051,0.094151425,0.003422177,135.9991776,hiphop
0.35879922,0.09056835,9.84227,3305.6082,0.19884692,0.004175605,1976.872476,215752.6864,2110.123008,86503.45837,20.9190513,86.9075316,0.005247962,3.20E-05,4277.39677,1062264.801,0.008601702,0.003585774,0.087253556,0.001122636,99.38401442,hiphop
0.34033298,0.096027516,4.265824,516.81226,0.13663134,0.001052589,1798.676847,484718.2097,1688.083876,455574.3031,20.37126261,72.41812396,0.005796479,8.64E-05,3626.820915,2883950.496,0.008198669,0.003708322,0.096624553,0.001409502,103.359375,hiphop
0.48979455,0.07331044,7.639395,2027.9337,0.1851305,0.003753485,2436.570096,265923.069,2117.324344,96190.5786,20.91204057,96.01719798,0.011409842,0.000321452,4774.867054,888685.4141,0.017048516,0.00543662,0.133829469,0.002039159,135.9991776,hiphop
